name,average,x1,x2,x3,pref1,pref2,pref3,pref4,pref5,pref6,pref7,pref8,pref9,pref10,pref11,pref12
Mike Lee,27.15,economics_1,ict,cliterature,physics,ict,m2,va,chistory,bafs,cliterature,economics,biology,geography,chemistry,history
Mike Wong,89.34,None,ict,va,geography,ict,chemistry,va,cliterature,economics,chistory,physics,m2,biology,bafs,history
Mike Ng,87.93,geography_1,bafs,biology_3,chemistry,history,economics,bafs,va,geography,m2,ict,chistory,cliterature,biology,physics
Mike Chan,38.39,geography_1,economics_2,biology_3,bafs,va,ict,physics,m2,biology,geography,cliterature,chistory,chemistry,economics,history
Mike Ho,98.67,physics_1,economics_2,geography_3,chistory,geography,physics,ict,biology,history,va,chemistry,m2,cliterature,economics,bafs
Mike Cheng,40.31,physics_1,biology_2,cliterature,chistory,biology,chemistry,cliterature,va,bafs,history,m2,geography,economics,ict,physics
Mike Tze,70.88,chemistry_1,bafs,chemistry_3,physics,bafs,economics,chemistry,ict,va,chistory,m2,history,biology,cliterature,geography
Mike Kwok,26.14,chemistry_1,physics_2,va,economics,chemistry,cliterature,chistory,bafs,geography,physics,biology,va,history,ict,m2
Mike Hong,96.95,physics_1,bafs,chemistry_3,biology,history,chemistry,va,physics,chistory,geography,economics,ict,bafs,cliterature,m2
Mike Yuen,7.2,chemistry_1,economics_2,chemistry_3,chemistry,ict,bafs,physics,cliterature,m2,va,biology,geography,chistory,economics,history
James Lee,34.75,chemistry_1,biology_2,va,physics,va,chemistry,geography,bafs,chistory,cliterature,economics,biology,ict,m2,history
James Wong,16.11,economics_1,ict,cliterature,biology,ict,chistory,physics,va,history,cliterature,m2,chemistry,economics,bafs,geography
James Ng,60.77,None,chistory,m2,chistory,economics,biology,ict,m2,cliterature,physics,history,bafs,va,chemistry,geography
James Chan,26.18,geography_1,biology_2,chemistry_3,chistory,bafs,chemistry,geography,cliterature,economics,m2,va,physics,biology,history,ict
James Ho,35.91,chemistry_1,chistory,va,ict,chistory,biology,geography,va,history,chemistry,physics,cliterature,economics,bafs,m2
James Cheng,52.19,economics_1,physics_2,cliterature,economics,m2,chistory,history,biology,bafs,chemistry,geography,ict,va,physics,cliterature
James Tze,79.44,geography_1,physics_2,va,va,biology,economics,ict,chistory,chemistry,cliterature,physics,history,m2,bafs,geography
James Kwok,42.52,None,biology_2,cliterature,chistory,economics,biology,cliterature,va,physics,history,bafs,m2,ict,geography,chemistry
James Hong,11.29,geography_1,chistory,biology_3,history,chistory,biology,bafs,cliterature,physics,economics,geography,va,chemistry,m2,ict
James Yuen,11.81,geography_1,chistory,history,cliterature,chistory,history,geography,m2,chemistry,va,physics,ict,economics,bafs,biology
May Lee,91.07,economics_1,bafs,history,history,biology,va,cliterature,m2,ict,chemistry,economics,bafs,geography,physics,chistory
May Wong,78.66,None,physics_2,cliterature,geography,history,cliterature,bafs,physics,biology,ict,chistory,va,m2,economics,chemistry
May Ng,32.37,economics_1,chistory,chemistry_3,chistory,cliterature,history,physics,ict,va,geography,economics,bafs,biology,chemistry,m2
May Chan,3.88,geography_1,bafs,m2,m2,chemistry,history,geography,va,chistory,ict,biology,bafs,economics,physics,cliterature
May Ho,42.37,chemistry_1,chistory,geography_3,physics,economics,biology,va,geography,ict,history,cliterature,chistory,chemistry,bafs,m2
May Cheng,52.02,None,ict,history,biology,geography,history,cliterature,va,economics,chistory,ict,bafs,m2,chemistry,physics
May Tze,72.26,geography_1,economics_2,geography_3,bafs,biology,va,chistory,physics,m2,cliterature,chemistry,geography,ict,economics,history
May Kwok,38.24,None,chistory,cliterature,chistory,chemistry,va,cliterature,economics,geography,physics,history,biology,bafs,ict,m2
May Hong,82.1,economics_1,economics_2,history,m2,history,bafs,chemistry,biology,chistory,va,physics,ict,geography,cliterature,economics
May Yuen,27.9,geography_1,economics_2,m2,history,m2,chemistry,geography,ict,bafs,physics,cliterature,economics,biology,va,chistory
Steve Lee,99.7,geography_1,bafs,chemistry_3,cliterature,geography,m2,biology,physics,bafs,history,ict,chemistry,va,economics,chistory
Steve Wong,51.34,economics_1,biology_2,biology_3,bafs,economics,ict,chemistry,va,cliterature,m2,history,physics,geography,biology,chistory
Steve Ng,73.56,physics_1,economics_2,biology_3,bafs,chistory,ict,m2,geography,chemistry,history,biology,physics,cliterature,va,economics
Steve Chan,79.68,economics_1,biology_2,history,chemistry,m2,cliterature,history,ict,chistory,economics,bafs,va,geography,physics,biology
Steve Ho,60.94,physics_1,ict,m2,cliterature,bafs,history,biology,chemistry,chistory,physics,geography,m2,va,ict,economics
Steve Cheng,11.51,None,economics_2,cliterature,m2,physics,ict,cliterature,geography,bafs,economics,chistory,chemistry,biology,va,history
Steve Tze,79.92,chemistry_1,economics_2,cliterature,m2,ict,economics,biology,geography,cliterature,chistory,chemistry,history,bafs,va,physics
Steve Kwok,79.08,economics_1,ict,history,cliterature,physics,m2,va,economics,biology,chemistry,geography,bafs,ict,history,chistory
Steve Hong,0.21,None,economics_2,biology_3,bafs,chistory,cliterature,physics,history,geography,va,chemistry,ict,m2,biology,economics
Steve Yuen,91.03,chemistry_1,physics_2,geography_3,ict,physics,va,economics,bafs,history,biology,geography,m2,chistory,cliterature,chemistry
Peter Lee,34.09,chemistry_1,bafs,m2,geography,cliterature,biology,va,bafs,history,economics,ict,m2,chistory,chemistry,physics
Peter Wong,95.53,economics_1,ict,geography_3,physics,va,economics,cliterature,m2,ict,chemistry,history,chistory,geography,biology,bafs
Peter Ng,64.38,physics_1,chistory,geography_3,bafs,ict,physics,va,biology,chemistry,economics,chistory,cliterature,m2,history,geography
Peter Chan,13.77,economics_1,physics_2,geography_3,ict,bafs,cliterature,economics,m2,physics,biology,geography,va,chemistry,chistory,history
Peter Ho,16.82,chemistry_1,physics_2,va,economics,m2,chemistry,biology,physics,chistory,bafs,cliterature,geography,va,ict,history
Peter Cheng,89.63,chemistry_1,economics_2,chemistry_3,chemistry,m2,chistory,history,cliterature,biology,va,economics,bafs,ict,physics,geography
Peter Tze,51.72,economics_1,economics_2,geography_3,physics,ict,m2,va,economics,cliterature,history,geography,chemistry,biology,chistory,bafs
Peter Kwok,55.8,economics_1,ict,geography_3,economics,bafs,va,m2,chemistry,history,cliterature,geography,physics,biology,ict,chistory
Peter Hong,57.11,physics_1,physics_2,history,chemistry,chistory,geography,physics,economics,cliterature,m2,biology,bafs,history,ict,va
Peter Yuen,78.98,chemistry_1,chistory,cliterature,economics,ict,chemistry,m2,physics,bafs,geography,biology,chistory,cliterature,history,va
Mary Lee,73.09,chemistry_1,ict,m2,geography,m2,bafs,cliterature,va,chistory,physics,ict,economics,biology,history,chemistry
Mary Wong,26.53,chemistry_1,physics_2,m2,va,economics,cliterature,biology,chistory,m2,ict,physics,bafs,geography,history,chemistry
Mary Ng,66.22,chemistry_1,chistory,biology_3,m2,geography,history,va,chistory,chemistry,ict,bafs,cliterature,physics,economics,biology
Mary Chan,65.98,geography_1,ict,m2,cliterature,history,va,chemistry,bafs,biology,geography,economics,physics,ict,chistory,m2
Mary Ho,70.99,economics_1,economics_2,cliterature,economics,va,ict,chistory,m2,cliterature,geography,history,bafs,biology,chemistry,physics
Mary Cheng,21.95,geography_1,biology_2,cliterature,va,history,chemistry,cliterature,physics,ict,economics,biology,geography,m2,bafs,chistory
Mary Tze,17.85,physics_1,ict,geography_3,geography,ict,biology,chistory,economics,history,chemistry,bafs,m2,va,cliterature,physics
Mary Kwok,23.83,geography_1,economics_2,history,history,physics,geography,m2,chistory,biology,chemistry,economics,bafs,cliterature,va,ict
Mary Hong,9.03,economics_1,economics_2,va,bafs,chistory,chemistry,cliterature,geography,biology,va,history,m2,ict,physics,economics
Mary Yuen,97.26,physics_1,economics_2,cliterature,history,economics,va,chemistry,biology,cliterature,geography,ict,chistory,bafs,m2,physics
George Lee,92.03,physics_1,biology_2,cliterature,geography,m2,chemistry,chistory,bafs,history,cliterature,economics,va,physics,biology,ict
George Wong,44.34,physics_1,economics_2,biology_3,biology,bafs,geography,physics,ict,va,chemistry,m2,chistory,cliterature,history,economics
George Ng,24.71,None,physics_2,cliterature,va,ict,history,economics,cliterature,physics,geography,chemistry,biology,bafs,chistory,m2
George Chan,18.66,chemistry_1,chistory,geography_3,ict,history,chemistry,biology,bafs,economics,chistory,physics,m2,va,cliterature,geography
George Ho,60.04,geography_1,bafs,m2,economics,cliterature,ict,chemistry,va,history,bafs,geography,physics,m2,biology,chistory
George Cheng,61.38,geography_1,economics_2,history,ict,chistory,va,bafs,biology,economics,m2,physics,geography,chemistry,history,cliterature
George Tze,11.54,physics_1,biology_2,va,chistory,physics,geography,cliterature,m2,chemistry,ict,biology,va,history,economics,bafs
George Kwok,70.07,chemistry_1,economics_2,biology_3,geography,chemistry,va,biology,cliterature,ict,economics,chistory,m2,bafs,history,physics
George Hong,86.73,physics_1,bafs,geography_3,va,history,physics,chistory,cliterature,bafs,ict,geography,m2,economics,chemistry,biology
George Yuen,72.29,geography_1,physics_2,biology_3,chemistry,ict,biology,economics,geography,chistory,va,history,m2,bafs,cliterature,physics
William Lee,25.69,geography_1,bafs,cliterature,va,biology,physics,ict,chistory,history,cliterature,geography,bafs,chemistry,m2,economics
William Wong,48.65,geography_1,bafs,va,m2,cliterature,ict,history,economics,va,geography,physics,chemistry,chistory,biology,bafs
William Ng,86.48,None,bafs,cliterature,economics,bafs,biology,m2,chistory,geography,chemistry,history,ict,va,cliterature,physics
William Chan,9.77,None,chistory,m2,chistory,ict,va,chemistry,biology,cliterature,physics,bafs,history,geography,m2,economics
William Ho,67.03,economics_1,ict,chemistry_3,economics,ict,va,chemistry,biology,bafs,m2,physics,history,cliterature,geography,chistory
William Cheng,42.56,geography_1,ict,biology_3,cliterature,economics,history,biology,physics,chemistry,bafs,va,chistory,ict,geography,m2
William Tze,66.04,chemistry_1,ict,chemistry_3,chemistry,physics,history,biology,economics,chistory,m2,va,geography,bafs,ict,cliterature
William Kwok,87.32,economics_1,economics_2,geography_3,chistory,history,bafs,cliterature,economics,geography,ict,chemistry,va,m2,biology,physics
William Hong,42.22,physics_1,economics_2,chemistry_3,chemistry,biology,geography,history,ict,economics,cliterature,bafs,va,chistory,physics,m2
William Yuen,17.68,None,biology_2,m2,physics,bafs,m2,va,economics,geography,chemistry,biology,cliterature,ict,chistory,history
Oscar Lee,30.58,physics_1,physics_2,geography_3,physics,ict,m2,chemistry,va,economics,cliterature,geography,chistory,biology,history,bafs
Oscar Wong,18.87,physics_1,ict,m2,geography,va,bafs,biology,history,chistory,physics,chemistry,cliterature,economics,ict,m2
Oscar Ng,98.58,chemistry_1,biology_2,chemistry_3,economics,ict,chistory,physics,chemistry,bafs,va,history,m2,biology,cliterature,geography
Oscar Chan,6.97,None,bafs,m2,physics,m2,va,geography,chistory,ict,chemistry,biology,history,economics,cliterature,bafs
Oscar Ho,94.41,chemistry_1,bafs,geography_3,m2,chistory,va,chemistry,economics,biology,bafs,geography,physics,history,cliterature,ict
Oscar Cheng,86.08,geography_1,economics_2,chemistry_3,chistory,economics,cliterature,va,physics,ict,chemistry,geography,biology,m2,bafs,history
Oscar Tze,62.54,chemistry_1,economics_2,biology_3,cliterature,geography,va,chistory,chemistry,ict,bafs,physics,m2,history,biology,economics
Oscar Kwok,24.76,physics_1,biology_2,chemistry_3,cliterature,bafs,geography,biology,economics,history,ict,va,m2,chistory,chemistry,physics
Oscar Hong,21.86,geography_1,bafs,cliterature,bafs,m2,physics,va,ict,chistory,cliterature,chemistry,economics,geography,history,biology
Oscar Yuen,15.92,chemistry_1,chistory,va,physics,chistory,biology,chemistry,bafs,economics,cliterature,m2,geography,va,ict,history
Harry Lee,86.26,chemistry_1,physics_2,geography_3,bafs,ict,economics,chistory,geography,va,biology,physics,chemistry,history,cliterature,m2
Harry Wong,84.15,geography_1,chistory,chemistry_3,geography,chistory,ict,chemistry,history,biology,bafs,cliterature,economics,physics,va,m2
Harry Ng,95.25,geography_1,chistory,va,physics,economics,ict,bafs,chistory,cliterature,m2,geography,va,biology,history,chemistry
Harry Chan,23.4,chemistry_1,physics_2,chemistry_3,bafs,chemistry,va,biology,history,ict,cliterature,m2,physics,economics,geography,chistory
Harry Ho,43.3,physics_1,ict,chemistry_3,bafs,ict,chistory,physics,va,economics,biology,geography,cliterature,chemistry,history,m2
Harry Cheng,13.11,economics_1,ict,biology_3,economics,cliterature,chistory,chemistry,biology,ict,geography,m2,bafs,physics,va,history
Harry Tze,53.9,economics_1,physics_2,cliterature,biology,geography,chemistry,cliterature,m2,economics,ict,history,va,bafs,physics,chistory
Harry Kwok,50.68,physics_1,physics_2,history,chistory,physics,economics,va,chemistry,ict,biology,cliterature,geography,history,bafs,m2
Harry Hong,87.4,chemistry_1,chistory,biology_3,chemistry,bafs,ict,chistory,physics,m2,geography,economics,biology,history,va,cliterature
Harry Yuen,18.84,chemistry_1,economics_2,va,chistory,physics,chemistry,economics,m2,ict,cliterature,history,biology,va,geography,bafs
Lily Lee,84.52,chemistry_1,bafs,va,economics,physics,geography,chemistry,va,chistory,ict,biology,cliterature,bafs,history,m2
Lily Wong,36.41,physics_1,chistory,m2,geography,ict,physics,chemistry,economics,cliterature,history,m2,va,biology,bafs,chistory
Lily Ng,54.82,None,biology_2,m2,chistory,history,bafs,m2,va,economics,cliterature,biology,geography,physics,chemistry,ict
Lily Chan,37.61,None,physics_2,geography_3,economics,physics,chemistry,cliterature,ict,bafs,m2,history,geography,chistory,va,biology
Lily Ho,2.76,chemistry_1,physics_2,va,va,ict,bafs,chemistry,history,m2,biology,chistory,geography,economics,physics,cliterature
Lily Cheng,79.97,chemistry_1,biology_2,va,economics,chemistry,va,bafs,physics,history,m2,cliterature,ict,biology,chistory,geography
Lily Tze,15.83,chemistry_1,economics_2,geography_3,ict,economics,cliterature,va,geography,chemistry,history,m2,physics,chistory,biology,bafs
Lily Kwok,72.54,chemistry_1,economics_2,va,biology,chistory,cliterature,bafs,history,chemistry,geography,physics,ict,m2,va,economics
Lily Hong,39.4,geography_1,economics_2,chemistry_3,biology,economics,bafs,chistory,geography,cliterature,ict,va,physics,chemistry,history,m2
Lily Yuen,63.89,economics_1,bafs,cliterature,chistory,biology,history,bafs,va,geography,m2,physics,chemistry,ict,cliterature,economics
Jessica Lee,71.54,chemistry_1,biology_2,m2,biology,bafs,physics,m2,va,chistory,ict,geography,chemistry,economics,history,cliterature
Jessica Wong,54.61,geography_1,economics_2,geography_3,chistory,physics,ict,bafs,va,chemistry,geography,economics,biology,cliterature,m2,history
Jessica Ng,3.86,geography_1,physics_2,chemistry_3,bafs,geography,va,ict,chistory,biology,cliterature,m2,physics,economics,chemistry,history
Jessica Chan,49.47,geography_1,biology_2,cliterature,physics,history,biology,economics,m2,va,chistory,cliterature,bafs,geography,chemistry,ict
Jessica Ho,80.56,chemistry_1,economics_2,va,geography,cliterature,economics,va,bafs,ict,biology,chemistry,m2,physics,history,chistory
Jessica Cheng,27.66,physics_1,physics_2,cliterature,history,m2,cliterature,geography,chistory,biology,physics,bafs,va,economics,ict,chemistry
Jessica Tze,39.31,economics_1,chistory,chemistry_3,chistory,m2,physics,va,ict,chemistry,economics,geography,history,biology,cliterature,bafs
Jessica Kwok,90.38,geography_1,biology_2,cliterature,biology,history,bafs,ict,va,m2,chemistry,chistory,physics,cliterature,economics,geography
Jessica Hong,47.11,physics_1,chistory,geography_3,economics,history,m2,chistory,physics,geography,biology,bafs,chemistry,va,cliterature,ict
Jessica Yuen,83.98,geography_1,bafs,chemistry_3,cliterature,biology,geography,ict,chemistry,bafs,chistory,m2,physics,economics,va,history
Emily Lee,56.63,economics_1,chistory,cliterature,m2,geography,physics,chemistry,chistory,economics,va,history,biology,bafs,cliterature,ict
Emily Wong,58.35,geography_1,chistory,biology_3,economics,cliterature,ict,m2,chemistry,chistory,bafs,history,geography,va,biology,physics
Emily Ng,32.91,economics_1,biology_2,geography_3,cliterature,physics,economics,va,chistory,bafs,chemistry,biology,geography,history,ict,m2
Emily Chan,59.42,geography_1,economics_2,cliterature,biology,bafs,va,chemistry,chistory,geography,m2,ict,economics,history,physics,cliterature
Emily Ho,27.14,None,ict,geography_3,m2,physics,geography,ict,chistory,chemistry,bafs,va,biology,economics,history,cliterature
Emily Cheng,94.95,None,biology_2,m2,history,physics,chemistry,m2,cliterature,geography,chistory,bafs,va,ict,biology,economics
Emily Tze,71.15,economics_1,biology_2,chemistry_3,geography,economics,m2,bafs,va,chemistry,cliterature,physics,history,chistory,ict,biology
Emily Kwok,54.9,geography_1,bafs,chemistry_3,va,history,biology,bafs,m2,chistory,chemistry,geography,physics,ict,cliterature,economics
Emily Hong,78.76,economics_1,economics_2,geography_3,physics,cliterature,ict,chistory,m2,bafs,va,chemistry,history,geography,economics,biology
Emily Yuen,65.94,economics_1,bafs,va,history,bafs,cliterature,ict,biology,chemistry,chistory,physics,va,economics,geography,m2
